cliente_id,churn_real,churn_prob,segmento_enc,meses_cliente,qtd_produtos,retorno_12m_pct,freq_contato_mes,saldo_bi,engajamento_score,retorno_relativo,flag_risco,intensidade_rel
CLI00126,0,0.0172,-1.67142936677754,-0.1108583960906608,-0.07094582743057262,-0.3317624900495749,0.6667844845515133,-0.4468675650404782,-0.03373719820422628,-0.3449483690599324,-0.00012433741996937338,0.1493458614201243
CLI00127,0,0.0415,-0.6153355282007076,0.031510604375432495,0.02615406958652231,-0.15918620451278317,0.039426718546924554,-0.3177361998607472,-0.10116815424686613,-0.19777588713918193,-0.0006162773905514357,0.0059585273567385275
CLI00128,0,0.0939,0.5726459046844855,0.2785356917282202,0.05665102785474216,-0.029271001508231448,-0.14549459386049643,-0.17338092740551064,-0.016519075842827614,-0.11574188416980774,-0.00010778784246974956,-0.8432671882041799
CLI00129,0,0.2083,0.5930545861617482,0.12248978114714891,-0.03783702550338461,0.04367603242085166,0.039726839354260995,-0.21833498817235944,-0.04699842649296608,-0.10019119666307111,-0.00012433741996937338,0.11984997034751108
CLI00130,0,0.3152,0.4542753070500191,0.6404609360372224,0.050033512920145067,0.012461166878167403,0.04357782492446531,-0.29274691204990994,-0.020135683295097465,-0.08503623358034053,-0.00012433741996937338,0.2721683590384641
CLI00131,0,0.2274,0.6300836263639693,0.43012970351055446,-0.09310682198771061,0.049869863566985875,0.036072555190101864,0.2217292729215496,-0.16662052786234735,-0.0891383949308407,-0.00012433741996937338,-0.3912507587114723
CLI00132,0,0.1141,0.6158609069504404,-0.15841898286269707,0.03853892931846178,0.032049854017862686,-0.13818147188529795,-0.24909616962949152,-0.15178768292525172,-0.0897382874329031,-0.00010778784246974956,-0.09820184212686948
CLI00133,1,0.6814,0.7626840319565996,0.5972524473914576,0.02220296668798966,0.05033740734843316,0.05222086648699851,0.7597530334758172,-0.10350351776005998,-0.056028546084725725,-0.0004244156135241354,0.5265062247865889
CLI00134,0,0.0228,-1.4782030474658772,-0.42319954188360437,-0.017518395934026283,-0.010854975015962477,0.023184154754719754,0.15449520592591798,-0.027154393159518616,-0.13998076407318905,-0.00010778784246974956,0.011443158777753114
CLI00135,1,0.3661,0.68192337270286,0.3580614537821563,0.07195055591959017,0.03461814913304435,0.04352017545295535,0.06568367310084497,0.008177375966453751,-0.061320824798036216,-0.00012433741996937338,0.09922351335922734
CLI00136,0,0.168,0.5176007765493121,-0.057244812772410385,0.006245303349945622,-0.016911787819414825,0.010943053388933636,0.0678729179081443,-0.1094217897863818,-0.09531318624597292,-0.00012433741996937338,-0.07312517038442785
CLI00137,0,0.0678,-0.8721076582588925,-0.036818660405462306,0.045212133670288736,0.1841663026296307,0.05146850860154843,0.34775385101904116,-0.07784910748107852,0.01454972328821377,-0.00039035493800445843,-0.4269250704506576
CLI00138,0,0.1504,0.6283766562994509,0.19822133075061665,0.03253980466709598,0.16761414731396046,-0.18857615857270835,-0.4790978354689655,-0.20868216556363434,0.05562838980627917,-0.00012433741996937338,-0.08698235524372211
CLI00139,0,0.0353,-1.3783213662291094,-0.02956565148187846,-0.03381120659979976,0.17438049699447827,0.032314079181064326,-0.18987385963583417,-0.09481146405927193,0.04066319862620995,-0.0009163555841061978,0.02395560322124975
CLI00140,0,0.0215,-1.7479423700046306,0.19338597495377216,-0.0482397226752382,0.12879952069919237,0.03687499317466019,-0.23188751071952743,-0.10386971933498822,0.04971329405135967,-0.00012433741996937338,-0.24397180100100016
CLI00141,0,0.1982,0.5844462004974714,0.1573368653586818,0.14644369444924119,0.05143616435396185,0.037878905510225075,-0.3410183510221317,-0.1374020092232715,-0.150201920243542,-0.00012433741996937338,0.10451043677636926
CLI00142,0,0.1167,0.6686614167888751,0.3819300399490834,-0.03803894617883987,-0.33639839299996244,-0.006396915904554646,-0.20223343332029786,-0.20303528524455683,-0.1956289250866929,-0.00012433741996937338,-0.2421691711987376
CLI00143,1,0.2796,0.6103580090124274,0.3495091584035263,0.083594559045349,0.10949682919778278,-0.16011078982841573,-0.11814163128458158,-0.10462865867142428,0.018120929930968702,-0.00012433741996937338,0.11593851541293725
CLI00144,1,0.6227,0.6725203885791146,-0.31154089075345337,-0.00036769517423957163,0.9109153574833331,-0.05423489147388481,0.5523697919773143,-0.010870870592478767,0.4673619183900909,-7.372716695007258e-05,0.12563539956289727
CLI00145,0,0.0766,0.3034791081759396,-0.5319136702047452,-0.012401687833710073,-0.2810051430463818,0.08511637983843764,0.4448594294615899,-0.23568444440906008,-0.07909433306478089,-7.372716695007258e-05,-0.331702436377458
CLI00146,1,0.7046,0.37547665747317305,0.04706391463390593,0.08390331353739659,0.049314206095767116,0.04345127145280705,0.5528804642884582,0.2945881937947581,-0.07355067699514568,0.10247687208697072,1.2442404935518367
CLI00147,0,0.0368,0.5884450137053889,-0.5708523166284802,0.1557325091055888,-0.13414287933226432,-0.12993568108227593,-1.4093785781939427,0.1925119281416621,-0.12793194773758543,-9.027674444969639e-05,0.020497182317211843
CLI00148,0,0.0678,0.5812773650538673,-0.17192346160923747,-0.02750576001576712,0.0637855802138085,0.03277761727379762,-0.409462156684437,-0.16000869739293977,-0.1953929099557864,-0.0004244156135241354,-0.48422556240425985
CLI00149,0,0.1486,0.2956903005428961,-0.4348059819504576,-0.027655414917765422,-0.054720570937565875,-0.024675569143589964,0.5716857488697565,-0.0973602837376666,-0.1575798026156336,-9.027674444969639e-05,0.034420654634621704
CLI00150,0,0.0211,-1.4683852003009128,0.015478099364743694,0.027873617685271447,-0.30202701880154276,-0.042052802986266895,0.29148200345738384,-0.019266827304190135,-0.1841881399788536,-9.027674444969639e-05,-0.30671568890454437
CLI00151,0,0.084,0.41394301627992564,-0.4685482466814803,-0.03878985536171581,0.07742746174990059,0.0479568402675297,-0.27510686236556203,-0.17766562196562227,-0.108433295237419,-0.00012433741996937338,-0.008768852924493288
CLI00152,0,0.1568,0.54242817631758,0.08973585746199582,-0.020116653655389963,0.10138299416347232,0.03561807177864546,-0.1131405567322515,-0.16457613610161562,-0.09941368491489823,-0.0004244156135241354,-0.20279652377611546
CLI00153,0,0.1167,0.4778092820284915,-0.30126267580920646,-0.0022151271235177883,-0.02189359175414352,-0.15416558606191744,0.08775426768565588,-0.10190509736581355,-0.1462752112079002,-0.000599727813051812,-0.010620940754999622
CLI00154,0,0.0294,-1.819324146460341,0.09671914664604192,-0.03911104214847888,-0.33921348458586703,-0.012865131845585971,0.30706398319579065,0.39046305645959933,-0.11847017614381078,-7.372716695007258e-05,-0.11115226828163802
CLI00155,0,0.192,0.2758958994821336,-0.0004065691887856082,0.0862501631511528,-0.21842369270318845,0.017624978915927004,-0.5903277766141839,0.47459185644285895,-0.32314622484866146,-0.0006162773905514357,0.6919578784944292
CLI00156,1,0.7121,-0.07453659785250241,1.4609263234071077,-0.05768011587695712,0.12168157016428788,0.048121520872986996,-0.1308132239270376,0.3655192963538873,0.004428494736406348,-0.0004244156135241354,1.0190397624963534
CLI00157,0,0.2926,-0.14963481582113783,1.1905299698988405,-0.038842402263050725,0.15705371632612616,0.15593899398995636,-0.5208103070554307,-0.11159747660245084,0.04089548440754472,-0.00012433741996937338,0.24442177390479441
CLI00158,1,0.5835,0.4202445440466432,0.23450839662184572,-0.02430879347334477,0.3391944296507514,-0.0504213592268518,0.5929582505849509,-0.09847633642758921,0.3978979126885469,-0.00039035493800445843,0.3766775497158093
CLI00159,0,0.0105,-1.0677473248531808,-0.24582817060971085,-0.1575463954972188,-0.28995411975798996,-0.03003189140553059,-0.426095512872079,-0.21785983416829763,-0.085120567426029,-7.372716695007258e-05,-0.17145394429224486
CLI00160,0,0.1183,0.6121127898727659,0.1442460524633825,-0.061980349217208776,-0.08976155573757283,-0.017516125195673263,-0.3265808233192836,-0.2385776762232307,-0.15064711354357482,-0.00012433741996937338,-0.029561829528582776
CLI00161,1,0.1326,0.5181792306325597,-0.21904986122454465,-0.028276858512524553,-0.31880355412679495,-0.00613979452350982,-0.15254735407180897,0.3664405529085279,-0.11445734084274135,-0.0006162773905514357,-0.07232113233984912
CLI00162,0,0.1362,0.33178981328313895,-0.2523852950737399,0.0709196128064505,0.2632668023254594,0.05867421838115337,-0.6310302312299569,-0.14975403338094667,0.15588646444708992,-0.0009163555841061978,0.15682231653237397
CLI00163,0,0.2651,0.7509635557681509,-0.4896215936791719,0.07853815995923717,0.01678600218760665,0.03644582146933933,-0.4096210183196692,0.37592003208452396,-0.044701743240756424,-0.00012433741996937338,0.516379620710506
CLI00164,1,0.0884,0.48246021045727044,-0.35331414904380876,0.012606287617004733,-0.04269870034903645,-0.15545088326086018,-0.0843640954342773,-0.10983312731545936,-0.14885124108787184,-0.000599727813051812,-0.08258126045294856
CLI00165,0,0.048,-0.5310434343174042,-0.3404227236101242,-0.017714854222757787,0.17579264130459327,0.04305035971839619,-0.018487484726357053,-0.12618818941758778,-0.05322033873311477,-0.0004244156135241354,-0.26782802403906764
CLI00166,0,0.0801,0.42511740270654935,-0.3248621995577923,-0.047215738729356325,0.17287270100752408,-0.2531502772596586,0.06059462856982002,0.3461533662814928,0.07063006538944068,-0.0007374686232080963,-1.0402458393029386
CLI00167,0,0.1467,0.6789578544645594,0.4146707305846287,0.008243563215710589,-0.15836566821467157,0.008353734555971996,-0.4580722441732605,-0.23968502826925334,-0.16867553099963192,-9.027674444969639e-05,0.00479918122333965
CLI00168,1,0.2569,0.6122875229808203,0.3380284195961081,0.04109059181338173,0.023544857006735715,0.029325242717438724,-0.28199366827044337,-0.0009640541719636896,-0.07570099853538288,-0.00012433741996937338,0.10313004166003514
CLI00169,1,0.4633,0.6494783732364465,0.6613461795340309,0.21956624925753013,0.2788522609603476,-0.024832187439392122,-0.18585361166460238,0.08321958103915147,0.09448429822845902,-0.00012433741996937338,-0.07246117656615499
CLI00170,0,0.0535,-0.8077894153187992,-0.6300730940422132,-0.009251979037065467,0.07676748561411748,0.06061337399215889,1.0410176297410938,-0.1263517714888513,-0.10985420331560368,-0.00012433741996937338,-0.5164857978611754
CLI00171,0,0.1141,0.6083410815290757,-0.3306298629754316,-0.0034786596509220136,0.028550563134008243,-0.07849115163333015,-0.26940189509819196,-0.037799510094303955,-0.10970178834964293,-7.372716695007258e-05,-0.006471162332930158
CLI00172,0,0.1868,0.5832613157360277,0.12382029944858165,-0.04371500083306013,0.09454345842401145,0.036082131392907925,0.14958761342651197,-0.18351234574214012,-0.030627058225333993,-0.0004244156135241354,-0.3494645428522592
CLI00173,0,0.0762,0.4846967259096004,-0.5117200559921434,0.04081745724078924,-0.23795940235739613,-0.03127487971509475,-0.1410287983629635,-0.10371150047161501,-0.07114907213867257,-0.00012433741996937338,-0.07237404639361035
CLI00174,0,0.1856,0.45900865777011873,-0.04452201197342495,-0.022243632242638568,0.04383175486361694,0.036972043881236365,0.45427576193606856,-0.11116724773081539,-0.08550837463054632,-0.00021684194537836235,-0.3589329917188587
CLI00175,0,0.0973,0.18963762473675658,0.23208648746955118,-0.03739190051932461,-0.283298797699108,0.04452407678885953,-0.23840009518414776,-0.13548165666569267,-0.337400264680473,-0.00012433741996937338,0.1885569124913053
CLI00176,0,0.0196,-0.9279100509343905,-0.2983751992180544,-0.01950759164285703,-0.25965107395414705,0.014289022602001007,-0.20575740876474125,-0.0452500410605832,-0.32779673452063407,-0.00012433741996937338,0.008692424838359256
CLI00177,0,0.067,0.3949953896157024,-0.28462307717274676,0.04872095893504557,0.3110487342519855,-0.09763786842455299,-0.3918108638183578,-0.1349201919726196,0.1416605601441922,-0.000599727813051812,-0.769587652147101
CLI00178,0,0.0853,-1.162264324100625,0.4710241595260184,-0.09200862470611029,0.15964527634895756,0.03367517080531141,0.21919553498708716,-0.06748237863107431,-0.03981153699362536,-0.0012654734708068857,-0.04294858507697204
CLI00179,0,0.0763,0.4955811014574419,-0.30159765063291094,-0.015978735990751117,-0.28234249464702404,-0.10557135076000217,-0.30699041987072045,0.25428127189280203,-0.33292661580241234,-0.000599727813051812,-0.04644316684342173
CLI00180,1,0.7226,0.7333317350756553,0.6179595329540397,0.08656210370780905,0.05372138456089382,0.044495997885948727,0.14416829233915107,0.5550580176026564,-0.05928537780378284,-0.00012433741996937338,0.632183485696975
CLI00181,1,0.7968,0.6266872596720598,0.37574452551488713,0.1555454049593618,-0.21856713728768096,-0.04401356856813269,0.8512308830917129,0.44100864492969916,-0.05766979488335615,-9.027674444969639e-05,1.0869059502514762
CLI00182,0,0.0122,-1.630638930104976,-0.6034225623855191,-0.013925044586351442,0.07691163824540934,0.042742113031464746,0.2028048379758078,-0.08369117339916218,-0.1322048690170947,-0.0012654734708068857,-0.402784010641404
CLI00183,0,0.0142,-0.9842147490678271,-0.5355970755010803,0.13620009668040026,0.21811462408948337,-0.059725672794506614,-1.0747960531010636,-0.04873707143158266,-0.03115232769299013,-7.372716695007258e-05,-0.00899403369467783
CLI00184,0,0.2243,0.6315687846306275,0.21694094967596111,-0.031059093807747823,-0.04008770078236185,0.04369946309775283,0.3742582892129761,-0.161276106047211,-0.09183518566146054,-9.027674444969639e-05,-0.3321203319471338
CLI00185,0,0.0422,-0.9188363659429057,-0.1157338162843202,-0.014202061927813934,0.056905110508318514,0.04136889833123564,-0.1543949415542872,-0.13163151862437422,-0.07761901236424931,-0.00010778784246974956,0.04391771609485216
CLI00186,0,0.023,-0.7945133029690193,-0.11247532120378485,-0.08056079431893942,0.023261629236730894,-0.17067191340631657,-0.353739106434646,-0.11820946608181983,-0.1184298130659533,-0.00012433741996937338,-0.17459290725553714
CLI00187,0,0.2591,0.6147459559114368,0.1675754781713029,-0.015242437344069182,0.1869194984356475,-0.012769590550472564,-0.12575399216512162,-0.11687606961735242,0.008126196863280435,-0.00012433741996937338,0.09330722800746674
CLI00188,1,0.4498,0.6053762393291937,0.3288400706153926,0.02382561955709498,0.15815447199212498,-0.09120819279196767,0.4994151960092019,-0.15788315613903445,0.07039946112186742,-9.027674444969639e-05,0.21234199302713302
CLI00189,0,0.065,0.48690164502559324,-0.5043563724310204,0.08617778961018802,0.2272580118071264,-0.12710106306537342,-0.6759436286894258,-0.18836323659265608,-0.0017591327659874877,-0.00024552865262603374,-0.11861509555655914
CLI00190,0,0.3214,0.4902808940168913,-0.04491213923937292,-0.015847407684375047,0.2828269017255423,-0.016400555614079014,0.4887979197917478,-0.09793701332589164,0.04878535362526341,-0.00021684194537836235,-0.03221638055911652
CLI00191,0,0.0269,-1.650870884663909,0.15688013361172679,-0.042348558594380345,0.050004392610851475,-0.029138775769485974,-0.31563088106340664,-0.07258231375257829,0.05907702183353401,-0.00012433741996937338,0.1078361937527491
CLI00192,0,0.0283,-1.5471772252370468,0.02222684273157495,-0.038532511709512315,-0.19610482792571918,-0.09760625483413989,0.7062160387714721,-0.0877276666525154,-0.22779151857353158,-9.027674444969639e-05,-0.21819317185753165
CLI00193,0,0.1447,0.4088153520191706,-0.0629292775323633,-0.014391914080182614,0.08728504072129767,0.042751532075570156,0.49561464729994037,-0.13845705879144857,-0.04599061757896082,-0.0005169201389331244,-0.6985597137864054
CLI00194,0,0.1895,0.4612476448731663,-0.06390029104619466,0.039840178000910255,0.09001602946623066,0.03501897585490251,0.028113232857379437,0.2798142045372102,-0.08483287285308193,-0.0005169201389331244,-0.38712656135341356
CLI00195,0,0.211,0.5553942823220406,0.16019462239158433,-0.053069252198535914,0.18253783724596853,0.03811997928327792,-0.0851600776753245,-0.1468466039093848,0.11761453603284674,-0.0004244156135241354,-0.23649922743584037
CLI00196,0,0.0273,-0.9378803907673148,-0.04452673641035862,-0.018819046582918306,-0.17148473809707757,0.053359124041750874,0.02589403069196285,-0.1326998698598506,-0.21933681469423824,-0.00012433741996937338,-0.27583803931109757
CLI00197,0,0.0407,-1.284116261479728,-0.0064784793296130076,0.0999892445683681,0.21498232883828028,0.0443708031372599,-0.3225419583728158,-0.10387359967693029,0.0632628151993344,-0.0009163555841061978,-0.013981469967105744
CLI00198,0,0.0707,-0.8766774264125159,-0.1159329237135734,-0.0020990509162255285,0.15145442402733453,0.055495524771169036,-0.26288861208574676,-0.07610301568484536,0.12231784851426589,-0.0004244156135241354,0.27884029076726763
CLI00199,0,0.0302,-1.0059215955281402,-0.4451048294077867,-0.024211810189928712,0.26383852019020315,-0.01096475765066272,-0.29662118736469323,-0.08293824148516231,0.04271332461797969,-9.027674444969639e-05,-0.060888218720223555
